employer_id,periode,expected_contribution,actual_remittance
EMP-0521,2025-10,9978000.0,9980000.0
EMP-0521,2025-11,10520000.0,10777000.0
EMP-0521,2025-12,10459000.0,10510000.0
EMP-0522,2025-01,16795000.0,16742000.0
EMP-0522,2025-02,17716000.0,17690000.0
EMP-0522,2025-03,17344000.0,17402000.0
EMP-0522,2025-04,16921000.0,16971000.0
EMP-0522,2025-05,16780000.0,16841000.0
EMP-0522,2025-06,17843000.0,17918000.0
EMP-0522,2025-07,17200000.0,17290000.0
EMP-0522,2025-08,18005000.0,17714000.0
EMP-0522,2025-09,17841000.0,17923000.0
EMP-0522,2025-10,18157000.0,18367000.0
EMP-0522,2025-11,18078000.0,18095000.0
EMP-0522,2025-12,17355000.0,17397000.0
EMP-0523,2025-01,9259000.0,9267000.0
EMP-0523,2025-02,9104000.0,9105000.0
EMP-0523,2025-03,8732000.0,8777000.0
EMP-0523,2025-04,8959000.0,8962000.0
EMP-0523,2025-05,8696000.0,8698000.0
EMP-0523,2025-06,8834000.0,8810000.0
EMP-0523,2025-07,8690000.0,8623000.0
EMP-0523,2025-08,8556000.0,8423000.0
EMP-0523,2025-09,8601000.0,8582000.0
EMP-0523,2025-10,8969000.0,8934000.0
EMP-0523,2025-11,8742000.0,8888000.0
EMP-0523,2025-12,9257000.0,9306000.0
EMP-0524,2025-01,12066000.0,12047000.0
EMP-0524,2025-02,11830000.0,11858000.0
EMP-0524,2025-03,12288000.0,12314000.0
EMP-0524,2025-04,12089000.0,12197000.0
EMP-0524,2025-05,12011000.0,11954000.0
EMP-0524,2025-06,11896000.0,11975000.0
EMP-0524,2025-07,12326000.0,12229000.0
EMP-0524,2025-08,11565000.0,11536000.0
EMP-0524,2025-09,11749000.0,11634000.0
EMP-0524,2025-10,11065000.0,10916000.0
EMP-0524,2025-11,11032000.0,11255000.0
EMP-0524,2025-12,10937000.0,10977000.0
EMP-0525,2025-01,7253000.0,7260000.0
EMP-0525,2025-02,7463000.0,7420000.0
EMP-0525,2025-03,8090000.0,8176000.0
EMP-0525,2025-04,8321000.0,8349000.0
EMP-0525,2025-05,7834000.0,7821000.0
EMP-0525,2025-06,8298000.0,8199000.0
EMP-0525,2025-07,8205000.0,8303000.0
EMP-0525,2025-08,8279000.0,8272000.0
EMP-0525,2025-09,8046000.0,7992000.0
EMP-0525,2025-10,7784000.0,7767000.0
EMP-0525,2025-11,7863000.0,7994000.0
EMP-0525,2025-12,8063000.0,8147000.0
EMP-0526,2025-01,18536000.0,18475000.0
EMP-0526,2025-02,18572000.0,19066000.0
EMP-0526,2025-03,18646000.0,18683000.0
EMP-0526,2025-04,17795000.0,17534000.0
EMP-0526,2025-05,17311000.0,17324000.0
EMP-0526,2025-06,17787000.0,17697000.0
EMP-0526,2025-07,17339000.0,17448000.0
EMP-0526,2025-08,17485000.0,17482000.0
EMP-0526,2025-09,17361000.0,17248000.0
EMP-0526,2025-10,16755000.0,16840000.0
EMP-0526,2025-11,17467000.0,17211000.0
EMP-0526,2025-12,16575000.0,16613000.0
EMP-0527,2025-01,14939000.0,15291000.0
EMP-0527,2025-02,15024000.0,15196000.0
EMP-0527,2025-03,14629000.0,14459000.0
EMP-0527,2025-04,14953000.0,15175000.0
EMP-0527,2025-05,14509000.0,14529000.0
EMP-0527,2025-06,14816000.0,14722000.0
EMP-0527,2025-07,14519000.0,14530000.0
EMP-0527,2025-08,14836000.0,15002000.0
EMP-0527,2025-09,14624000.0,14548000.0
EMP-0527,2025-10,14052000.0,13840000.0
EMP-0527,2025-11,15041000.0,14911000.0
EMP-0527,2025-12,14808000.0,14820000.0
EMP-0528,2025-01,4296000.0,4255000.0
EMP-0528,2025-02,4043000.0,4050000.0
EMP-0528,2025-03,4258000.0,4241000.0
EMP-0528,2025-04,4011000.0,3964000.0
EMP-0528,2025-05,4127000.0,4148000.0
EMP-0528,2025-06,3965000.0,3984000.0
EMP-0528,2025-07,4088000.0,4101000.0
EMP-0528,2025-08,4259000.0,4183000.0
EMP-0528,2025-09,4314000.0,4263000.0
EMP-0528,2025-10,4234000.0,4262000.0
EMP-0528,2025-11,4333000.0,4321000.0
EMP-0528,2025-12,4374000.0,4407000.0
EMP-0529,2025-01,6555000.0,6493000.0
EMP-0529,2025-02,6350000.0,6283000.0
EMP-0529,2025-03,6210000.0,6177000.0
EMP-0529,2025-04,6470000.0,6469000.0
EMP-0529,2025-05,6481000.0,6510000.0
EMP-0529,2025-06,6501000.0,6511000.0
EMP-0529,2025-07,6533000.0,6565000.0
EMP-0529,2025-08,6534000.0,6566000.0
EMP-0529,2025-09,6298000.0,6258000.0
EMP-0529,2025-10,6540000.0,6620000.0
EMP-0529,2025-11,6360000.0,6323000.0
EMP-0529,2025-12,6468000.0,6405000.0
EMP-0530,2025-01,5828000.0,5845000.0
EMP-0530,2025-02,6098000.0,6081000.0
EMP-0530,2025-03,5952000.0,6029000.0
EMP-0530,2025-04,6093000.0,6073000.0
EMP-0530,2025-05,5867000.0,5823000.0
EMP-0530,2025-06,6074000.0,6047000.0
EMP-0530,2025-07,5933000.0,5949000.0
EMP-0530,2025-08,5862000.0,5882000.0
EMP-0530,2025-09,6123000.0,6060000.0
EMP-0530,2025-10,6076000.0,6085000.0
EMP-0530,2025-11,6296000.0,6268000.0
EMP-0530,2025-12,6279000.0,6268000.0
EMP-0531,2025-01,6313000.0,6298000.0
EMP-0531,2025-02,6606000.0,6631000.0
EMP-0531,2025-03,6653000.0,6699000.0
EMP-0531,2025-04,6533000.0,6535000.0
EMP-0531,2025-05,6580000.0,6676000.0
EMP-0531,2025-06,6392000.0,6485000.0
EMP-0531,2025-07,6213000.0,6245000.0
EMP-0531,2025-08,6252000.0,6307000.0
EMP-0531,2025-09,6346000.0,6279000.0
EMP-0531,2025-10,6206000.0,6204000.0
EMP-0531,2025-11,6186000.0,6103000.0
EMP-0531,2025-12,6039000.0,6038000.0
EMP-0532,2025-01,13817000.0,13759000.0
EMP-0532,2025-02,13902000.0,13901000.0
EMP-0532,2025-03,12887000.0,12825000.0
EMP-0532,2025-04,13693000.0,13671000.0
EMP-0532,2025-05,13149000.0,13207000.0
EMP-0532,2025-06,13469000.0,13360000.0
EMP-0532,2025-07,13583000.0,13590000.0
EMP-0532,2025-08,13532000.0,13585000.0
EMP-0532,2025-09,13627000.0,13571000.0
EMP-0532,2025-10,13934000.0,13780000.0
EMP-0532,2025-11,13251000.0,13263000.0
EMP-0532,2025-12,14270000.0,14392000.0
EMP-0533,2025-01,6461000.0,6490000.0
EMP-0533,2025-02,6316000.0,6275000.0
EMP-0533,2025-03,6678000.0,6646000.0
EMP-0533,2025-04,6695000.0,6659000.0
EMP-0533,2025-05,6714000.0,6621000.0
EMP-0533,2025-06,6839000.0,6969000.0
EMP-0533,2025-07,7059000.0,7074000.0
EMP-0533,2025-08,7091000.0,7154000.0
EMP-0533,2025-09,6973000.0,6966000.0
EMP-0533,2025-10,7451000.0,7351000.0
EMP-0533,2025-11,7298000.0,7347000.0
EMP-0533,2025-12,6781000.0,6885000.0
EMP-0534,2025-01,11588000.0,11473000.0
EMP-0534,2025-02,11876000.0,11690000.0
EMP-0534,2025-03,12008000.0,12037000.0
EMP-0534,2025-04,12484000.0,12744000.0
EMP-0534,2025-05,12170000.0,12181000.0
EMP-0534,2025-06,12226000.0,12131000.0
EMP-0534,2025-07,11856000.0,12014000.0
EMP-0534,2025-08,12054000.0,12031000.0
EMP-0534,2025-09,12106000.0,12044000.0
EMP-0534,2025-10,12306000.0,12376000.0
EMP-0534,2025-11,12222000.0,12341000.0
EMP-0534,2025-12,12546000.0,12348000.0
EMP-0535,2025-01,7286000.0,7322000.0
EMP-0535,2025-02,7524000.0,7443000.0
EMP-0535,2025-03,7349000.0,7276000.0
EMP-0535,2025-04,7591000.0,7649000.0
EMP-0535,2025-05,7429000.0,7414000.0
EMP-0535,2025-06,7595000.0,7531000.0
EMP-0535,2025-07,7493000.0,7562000.0
EMP-0535,2025-08,7498000.0,7542000.0
EMP-0535,2025-09,7635000.0,7638000.0
EMP-0535,2025-10,7721000.0,7679000.0
EMP-0535,2025-11,7368000.0,7329000.0
EMP-0535,2025-12,7554000.0,7437000.0
EMP-0536,2025-01,16389000.0,16670000.0
EMP-0536,2025-02,15568000.0,15601000.0
EMP-0536,2025-03,15302000.0,15141000.0
EMP-0536,2025-04,15660000.0,15984000.0
EMP-0536,2025-05,15206000.0,15171000.0
EMP-0536,2025-06,14995000.0,15100000.0
EMP-0536,2025-07,15451000.0,15363000.0
EMP-0536,2025-08,15041000.0,15024000.0
EMP-0536,2025-09,14831000.0,14817000.0
EMP-0536,2025-10,14109000.0,14177000.0
EMP-0536,2025-11,14615000.0,14780000.0
EMP-0536,2025-12,15434000.0,15375000.0
EMP-0537,2025-01,5498000.0,5491000.0
EMP-0537,2025-02,5245000.0,5321000.0
EMP-0537,2025-03,5475000.0,5501000.0
EMP-0537,2025-04,5886000.0,5883000.0
EMP-0537,2025-05,5927000.0,5989000.0
EMP-0537,2025-06,5570000.0,5555000.0
EMP-0537,2025-07,5720000.0,5693000.0
EMP-0537,2025-08,5655000.0,5671000.0
EMP-0537,2025-09,5586000.0,5591000.0
EMP-0537,2025-10,5592000.0,5568000.0
EMP-0537,2025-11,5574000.0,5592000.0
EMP-0537,2025-12,5708000.0,5618000.0
EMP-0538,2025-01,15320000.0,15239000.0
EMP-0538,2025-02,15569000.0,15355000.0
EMP-0538,2025-03,16021000.0,15834000.0
EMP-0538,2025-04,16174000.0,15907000.0
EMP-0538,2025-05,16463000.0,16440000.0
EMP-0538,2025-06,15670000.0,15581000.0
EMP-0538,2025-07,16790000.0,16852000.0
EMP-0538,2025-08,15982000.0,16051000.0
EMP-0538,2025-09,15984000.0,16188000.0
EMP-0538,2025-10,15850000.0,15733000.0
EMP-0538,2025-11,16091000.0,16125000.0
EMP-0538,2025-12,16246000.0,16201000.0
EMP-0539,2025-01,14890000.0,14946000.0
EMP-0539,2025-02,15234000.0,15272000.0
EMP-0539,2025-03,15128000.0,15079000.0
EMP-0539,2025-04,15611000.0,15600000.0
EMP-0539,2025-05,14462000.0,14258000.0
EMP-0539,2025-06,15231000.0,15310000.0
EMP-0539,2025-07,14326000.0,14050000.0
EMP-0539,2025-08,14072000.0,14137000.0
EMP-0539,2025-09,13889000.0,13694000.0
EMP-0539,2025-10,13759000.0,13857000.0
EMP-0539,2025-11,14192000.0,14255000.0
EMP-0539,2025-12,14005000.0,13919000.0
EMP-0540,2025-01,15058000.0,14766000.0
EMP-0540,2025-02,14885000.0,14946000.0
EMP-0540,2025-03,15043000.0,14827000.0
EMP-0540,2025-04,14734000.0,14861000.0
EMP-0540,2025-05,14832000.0,14631000.0
EMP-0540,2025-06,14733000.0,14516000.0
EMP-0540,2025-07,14900000.0,14852000.0
EMP-0540,2025-08,15046000.0,14822000.0
EMP-0540,2025-09,15056000.0,15020000.0
EMP-0540,2025-10,14945000.0,14680000.0
EMP-0540,2025-11,15145000.0,15179000.0
EMP-0540,2025-12,15303000.0,15174000.0
EMP-0541,2025-01,11692000.0,11928000.0
EMP-0541,2025-02,11546000.0,11560000.0
EMP-0541,2025-03,11405000.0,11434000.0
EMP-0541,2025-04,11277000.0,11283000.0
EMP-0541,2025-05,11524000.0,11317000.0
EMP-0541,2025-06,11232000.0,11256000.0
EMP-0541,2025-07,11095000.0,10848000.0
EMP-0541,2025-08,11331000.0,11573000.0
EMP-0541,2025-09,11421000.0,11203000.0
EMP-0541,2025-10,11365000.0,11205000.0
EMP-0541,2025-11,10915000.0,10980000.0
EMP-0541,2025-12,10901000.0,10985000.0
EMP-0542,2025-01,18349000.0,18595000.0
EMP-0542,2025-02,18012000.0,18252000.0
EMP-0542,2025-03,17989000.0,17811000.0
EMP-0542,2025-04,17937000.0,17574000.0
EMP-0542,2025-05,18286000.0,18333000.0
EMP-0542,2025-06,18933000.0,18718000.0
EMP-0542,2025-07,19580000.0,19476000.0
EMP-0542,2025-08,19043000.0,19024000.0
EMP-0542,2025-09,18471000.0,18721000.0
EMP-0542,2025-10,17553000.0,17651000.0
EMP-0542,2025-11,17525000.0,17438000.0
EMP-0542,2025-12,17176000.0,17013000.0
EMP-0543,2025-01,6365000.0,6288000.0
EMP-0543,2025-02,6655000.0,6808000.0
EMP-0543,2025-03,6295000.0,6271000.0
EMP-0543,2025-04,6282000.0,6313000.0
EMP-0543,2025-05,6348000.0,6419000.0
EMP-0543,2025-06,6292000.0,6299000.0
EMP-0543,2025-07,5908000.0,5961000.0
EMP-0543,2025-08,5783000.0,5760000.0
EMP-0543,2025-09,5574000.0,5638000.0
EMP-0543,2025-10,5577000.0,5644000.0
EMP-0543,2025-11,5684000.0,5630000.0
EMP-0543,2025-12,5639000.0,5630000.0
EMP-0544,2025-01,12740000.0,12804000.0
EMP-0544,2025-02,12292000.0,12337000.0
EMP-0544,2025-03,12163000.0,12164000.0
EMP-0544,2025-04,12231000.0,12326000.0
EMP-0544,2025-05,12001000.0,12185000.0
EMP-0544,2025-06,12051000.0,11838000.0
EMP-0544,2025-07,11869000.0,11771000.0
EMP-0544,2025-08,11919000.0,11733000.0
EMP-0544,2025-09,11660000.0,11811000.0
EMP-0544,2025-10,11303000.0,11321000.0
EMP-0544,2025-11,11032000.0,11006000.0
EMP-0544,2025-12,11284000.0,11253000.0
EMP-0545,2025-01,42253000.0,41702000.0
EMP-0545,2025-02,42821000.0,43002000.0
EMP-0545,2025-03,42646000.0,43278000.0
EMP-0545,2025-04,40150000.0,40447000.0
EMP-0545,2025-05,42031000.0,41746000.0
EMP-0545,2025-06,42038000.0,41604000.0
EMP-0545,2025-07,41438000.0,41666000.0
EMP-0545,2025-08,42224000.0,41814000.0
EMP-0545,2025-09,40531000.0,40338000.0
EMP-0545,2025-10,40822000.0,40427000.0
EMP-0545,2025-11,40241000.0,40341000.0
EMP-0545,2025-12,39736000.0,39172000.0
EMP-0546,2025-01,66787000.0,68382000.0
EMP-0546,2025-02,68516000.0,67925000.0
EMP-0546,2025-03,68642000.0,67709000.0
EMP-0546,2025-04,63904000.0,65311000.0
EMP-0546,2025-05,61966000.0,61488000.0
EMP-0546,2025-06,64665000.0,64744000.0
EMP-0546,2025-07,63893000.0,64853000.0
EMP-0546,2025-08,63721000.0,63194000.0
EMP-0546,2025-09,63081000.0,62237000.0
EMP-0546,2025-10,64041000.0,63575000.0
EMP-0546,2025-11,63621000.0,63016000.0
EMP-0546,2025-12,61859000.0,63496000.0
EMP-0547,2025-01,51836000.0,52136000.0
EMP-0547,2025-02,52990000.0,53012000.0
EMP-0547,2025-03,49912000.0,50086000.0
EMP-0547,2025-04,54588000.0,54017000.0
EMP-0547,2025-05,55735000.0,55777000.0
EMP-0547,2025-06,51991000.0,51865000.0
EMP-0547,2025-07,52822000.0,53112000.0
EMP-0547,2025-08,54498000.0,54203000.0
EMP-0547,2025-09,52206000.0,51864000.0
EMP-0547,2025-10,53227000.0,52414000.0
EMP-0547,2025-11,53308000.0,54602000.0
EMP-0547,2025-12,56251000.0,56447000.0
EMP-0548,2025-01,68800000.0,68232000.0
EMP-0548,2025-02,69039000.0,68705000.0
EMP-0548,2025-03,71172000.0,70551000.0
EMP-0548,2025-04,73518000.0,75012000.0
EMP-0548,2025-05,74308000.0,74351000.0
EMP-0548,2025-06,72485000.0,71987000.0
EMP-0548,2025-07,72645000.0,73478000.0
EMP-0548,2025-08,71702000.0,69514000.0
EMP-0548,2025-09,72354000.0,72305000.0
EMP-0548,2025-10,70968000.0,70276000.0
EMP-0548,2025-11,72279000.0,71855000.0
EMP-0548,2025-12,73775000.0,74064000.0
EMP-0549,2025-01,21434000.0,21190000.0
EMP-0549,2025-02,22343000.0,22440000.0
EMP-0549,2025-03,20936000.0,20724000.0
EMP-0549,2025-04,21865000.0,21557000.0
EMP-0549,2025-05,22101000.0,21934000.0
EMP-0549,2025-06,22682000.0,22847000.0
EMP-0549,2025-07,23076000.0,23216000.0
EMP-0549,2025-08,22969000.0,22880000.0
EMP-0549,2025-09,22485000.0,22495000.0
EMP-0549,2025-10,22280000.0,22658000.0
EMP-0549,2025-11,23093000.0,23331000.0
EMP-0549,2025-12,22827000.0,22679000.0
EMP-0550,2025-01,37421000.0,36713000.0
EMP-0550,2025-02,38591000.0,38860000.0
EMP-0550,2025-03,38519000.0,38349000.0
EMP-0550,2025-04,37835000.0,37110000.0
EMP-0550,2025-05,37062000.0,37117000.0
EMP-0550,2025-06,38355000.0,38534000.0
EMP-0550,2025-07,40009000.0,39614000.0
EMP-0550,2025-08,40256000.0,40887000.0
EMP-0550,2025-09,39033000.0,39007000.0
EMP-0550,2025-10,38529000.0,38659000.0
EMP-0550,2025-11,39032000.0,38566000.0
EMP-0550,2025-12,38409000.0,38426000.0
EMP-0551,2025-01,64097000.0,63780000.0
EMP-0551,2025-02,64274000.0,65643000.0
EMP-0551,2025-03,65834000.0,65475000.0
EMP-0551,2025-04,70386000.0,70237000.0
EMP-0551,2025-05,64904000.0,64062000.0
EMP-0551,2025-06,67660000.0,68633000.0
EMP-0551,2025-07,66778000.0,66407000.0
EMP-0551,2025-08,66860000.0,65884000.0
EMP-0551,2025-09,69949000.0,70383000.0
EMP-0551,2025-10,68404000.0,68860000.0
EMP-0551,2025-11,65788000.0,65327000.0
EMP-0551,2025-12,64106000.0,63277000.0
EMP-0552,2025-01,41382000.0,41316000.0
EMP-0552,2025-02,41124000.0,40887000.0
EMP-0552,2025-03,41575000.0,41387000.0
EMP-0552,2025-04,40622000.0,40791000.0
EMP-0552,2025-05,39820000.0,40055000.0
EMP-0552,2025-06,39570000.0,39565000.0
EMP-0552,2025-07,38850000.0,38360000.0
EMP-0552,2025-08,39682000.0,38820000.0
EMP-0552,2025-09,38419000.0,38379000.0
EMP-0552,2025-10,40885000.0,40010000.0
EMP-0552,2025-11,41960000.0,41622000.0
EMP-0552,2025-12,39403000.0,39478000.0
EMP-0553,2025-01,46729000.0,46808000.0
EMP-0553,2025-02,45261000.0,45145000.0
EMP-0553,2025-03,44502000.0,44499000.0
EMP-0553,2025-04,46432000.0,46606000.0
EMP-0553,2025-05,47265000.0,46575000.0
EMP-0553,2025-06,47463000.0,46935000.0
EMP-0553,2025-07,47756000.0,47962000.0
EMP-0553,2025-08,48549000.0,48666000.0
EMP-0553,2025-09,48556000.0,48344000.0
EMP-0553,2025-10,49419000.0,49841000.0
EMP-0553,2025-11,50072000.0,50728000.0
EMP-0553,2025-12,52142000.0,51723000.0
EMP-0554,2025-01,25525000.0,25743000.0
EMP-0554,2025-02,25283000.0,25171000.0
EMP-0554,2025-03,25855000.0,25371000.0
EMP-0554,2025-04,26100000.0,26122000.0
EMP-0554,2025-05,26134000.0,26378000.0
EMP-0554,2025-06,25861000.0,25679000.0
EMP-0554,2025-07,26341000.0,26640000.0
EMP-0554,2025-08,25975000.0,25901000.0
EMP-0554,2025-09,26939000.0,27111000.0
EMP-0554,2025-10,26462000.0,26638000.0
EMP-0554,2025-11,26566000.0,26564000.0
EMP-0554,2025-12,25669000.0,26196000.0
EMP-0555,2025-01,64626000.0,65497000.0
EMP-0555,2025-02,61080000.0,59958000.0
EMP-0555,2025-03,59987000.0,58697000.0
EMP-0555,2025-04,62146000.0,62388000.0
EMP-0555,2025-05,62141000.0,60721000.0
EMP-0555,2025-06,61463000.0,61392000.0
EMP-0555,2025-07,63698000.0,64329000.0
EMP-0555,2025-08,61527000.0,61814000.0
EMP-0555,2025-09,64509000.0,64103000.0
EMP-0555,2025-10,63629000.0,64351000.0
EMP-0555,2025-11,62096000.0,61915000.0
EMP-0555,2025-12,62368000.0,62372000.0
EMP-0556,2025-01,54849000.0,54646000.0
EMP-0556,2025-02,52898000.0,53183000.0
EMP-0556,2025-03,54637000.0,54000000.0
EMP-0556,2025-04,55738000.0,55628000.0
EMP-0556,2025-05,52361000.0,52619000.0
EMP-0556,2025-06,55591000.0,56669000.0
EMP-0556,2025-07,51941000.0,52236000.0
EMP-0556,2025-08,52337000.0,51193000.0
EMP-0556,2025-09,49818000.0,50064000.0
EMP-0556,2025-10,51794000.0,51487000.0
EMP-0556,2025-11,50656000.0,51017000.0
EMP-0556,2025-12,51536000.0,50790000.0
EMP-0557,2025-01,33674000.0,33340000.0
EMP-0557,2025-02,34687000.0,34581000.0
EMP-0557,2025-03,33089000.0,33007000.0
EMP-0557,2025-04,32407000.0,32642000.0
EMP-0557,2025-05,32592000.0,32807000.0
EMP-0557,2025-06,31744000.0,31404000.0
EMP-0557,2025-07,31524000.0,31942000.0
EMP-0557,2025-08,31669000.0,31726000.0
EMP-0557,2025-09,31738000.0,31397000.0
EMP-0557,2025-10,32015000.0,31288000.0
EMP-0557,2025-11,31000000.0,31391000.0
EMP-0557,2025-12,32268000.0,32075000.0
EMP-0558,2025-01,21356000.0,21202000.0
EMP-0558,2025-02,21401000.0,21550000.0
EMP-0558,2025-03,21392000.0,21118000.0
EMP-0558,2025-04,22528000.0,22411000.0
EMP-0558,2025-05,22648000.0,22492000.0
EMP-0558,2025-06,21835000.0,21809000.0
EMP-0558,2025-07,20634000.0,20732000.0
EMP-0558,2025-08,21398000.0,21564000.0
EMP-0558,2025-09,21585000.0,21700000.0
EMP-0558,2025-10,21408000.0,21684000.0
EMP-0558,2025-11,21455000.0,21290000.0
EMP-0558,2025-12,19584000.0,19648000.0
EMP-0559,2025-01,70848000.0,70488000.0
EMP-0559,2025-02,72241000.0,72137000.0
EMP-0559,2025-03,71969000.0,71853000.0
EMP-0559,2025-04,70943000.0,69922000.0
EMP-0559,2025-05,68583000.0,68712000.0
EMP-0559,2025-06,70783000.0,70831000.0
EMP-0559,2025-07,69484000.0,69478000.0
EMP-0559,2025-08,68539000.0,68309000.0
EMP-0559,2025-09,68595000.0,67099000.0
EMP-0559,2025-10,65916000.0,65990000.0
EMP-0559,2025-11,69270000.0,69655000.0
EMP-0559,2025-12,66326000.0,67443000.0
EMP-0560,2025-01,32906000.0,33026000.0
EMP-0560,2025-02,32734000.0,33607000.0
EMP-0560,2025-03,33673000.0,33679000.0
EMP-0560,2025-04,33582000.0,33658000.0
EMP-0560,2025-05,33272000.0,33201000.0
EMP-0560,2025-06,33478000.0,33307000.0
EMP-0560,2025-07,31567000.0,31749000.0
EMP-0560,2025-08,32808000.0,33222000.0
EMP-0560,2025-09,33192000.0,33367000.0
EMP-0560,2025-10,32496000.0,32571000.0
EMP-0560,2025-11,34075000.0,33952000.0
EMP-0560,2025-12,35103000.0,35088000.0
EMP-0561,2025-01,35123000.0,35115000.0
EMP-0561,2025-02,35773000.0,35862000.0
EMP-0561,2025-03,34715000.0,34753000.0
EMP-0561,2025-04,35674000.0,35349000.0
EMP-0561,2025-05,35619000.0,36127000.0
EMP-0561,2025-06,36086000.0,36807000.0
EMP-0561,2025-07,35399000.0,35386000.0
EMP-0561,2025-08,36944000.0,36979000.0
EMP-0561,2025-09,36826000.0,30457000.0
EMP-0561,2025-10,37274000.0,30827000.0
EMP-0561,2025-11,37023000.0,30620000.0
EMP-0561,2025-12,36301000.0,30023000.0
EMP-0562,2025-01,25311000.0,25224000.0
EMP-0562,2025-02,23561000.0,23268000.0
EMP-0562,2025-03,23924000.0,23824000.0
EMP-0562,2025-04,22903000.0,22954000.0
EMP-0562,2025-05,22022000.0,22405000.0
EMP-0562,2025-06,22346000.0,22290000.0
EMP-0562,2025-07,22540000.0,22424000.0
EMP-0562,2025-08,23455000.0,23560000.0
EMP-0562,2025-09,23152000.0,23424000.0
EMP-0562,2025-10,23287000.0,23609000.0
EMP-0562,2025-11,22868000.0,22541000.0
EMP-0562,2025-12,23402000.0,23425000.0
EMP-0563,2025-01,46087000.0,46929000.0
EMP-0563,2025-02,46303000.0,45726000.0
EMP-0563,2025-03,46358000.0,46460000.0
EMP-0563,2025-04,45273000.0,45401000.0
EMP-0563,2025-05,45155000.0,44539000.0
EMP-0563,2025-06,44682000.0,44923000.0
EMP-0563,2025-07,44153000.0,44421000.0
EMP-0563,2025-08,45007000.0,44760000.0
EMP-0563,2025-09,44253000.0,43725000.0
EMP-0563,2025-10,44338000.0,44951000.0
EMP-0563,2025-11,45009000.0,44509000.0
EMP-0563,2025-12,45180000.0,45839000.0
EMP-0564,2025-01,57429000.0,57646000.0
EMP-0564,2025-02,58942000.0,58845000.0
EMP-0564,2025-03,55168000.0,55930000.0
EMP-0564,2025-04,53205000.0,53067000.0
EMP-0564,2025-05,54360000.0,54353000.0
EMP-0564,2025-06,53683000.0,54068000.0
EMP-0564,2025-07,55557000.0,55188000.0
EMP-0564,2025-08,53480000.0,53611000.0
EMP-0564,2025-09,54687000.0,54050000.0
EMP-0564,2025-10,53184000.0,53516000.0
EMP-0564,2025-11,55193000.0,54811000.0
EMP-0564,2025-12,55510000.0,55674000.0
EMP-0565,2025-01,45667000.0,47246000.0
EMP-0565,2025-02,44001000.0,43654000.0
EMP-0565,2025-03,44912000.0,45643000.0
EMP-0565,2025-04,45339000.0,45292000.0
EMP-0565,2025-05,44336000.0,44699000.0
EMP-0565,2025-06,40991000.0,41405000.0
EMP-0565,2025-07,42097000.0,42419000.0
EMP-0565,2025-08,40960000.0,41062000.0
EMP-0565,2025-09,41586000.0,40812000.0
EMP-0565,2025-10,41452000.0,41837000.0
EMP-0565,2025-11,41118000.0,41141000.0
EMP-0565,2025-12,42495000.0,42198000.0
EMP-0566,2025-01,28011000.0,27855000.0
EMP-0566,2025-02,27917000.0,27542000.0
EMP-0566,2025-03,28844000.0,28886000.0
EMP-0566,2025-04,29556000.0,29420000.0
EMP-0566,2025-05,28868000.0,28772000.0
EMP-0566,2025-06,29036000.0,29250000.0
EMP-0566,2025-07,29583000.0,29496000.0
EMP-0566,2025-08,29050000.0,29120000.0
EMP-0566,2025-09,29941000.0,29823000.0
EMP-0566,2025-10,30850000.0,30914000.0
EMP-0566,2025-11,30931000.0,30694000.0
EMP-0566,2025-12,32014000.0,31591000.0
EMP-0567,2025-01,40500000.0,40355000.0
EMP-0567,2025-02,39123000.0,38971000.0
EMP-0567,2025-03,38471000.0,38248000.0
EMP-0567,2025-04,38843000.0,38954000.0
EMP-0567,2025-05,37902000.0,38397000.0
EMP-0567,2025-06,37552000.0,37006000.0
EMP-0567,2025-07,37643000.0,37899000.0
EMP-0567,2025-08,38128000.0,38730000.0
EMP-0567,2025-09,39324000.0,39612000.0
EMP-0567,2025-10,39310000.0,39392000.0
EMP-0567,2025-11,39000000.0,39134000.0
EMP-0567,2025-12,38563000.0,38838000.0
EMP-0568,2025-01,60123000.0,58239000.0
EMP-0568,2025-02,59575000.0,58355000.0
EMP-0568,2025-03,62332000.0,62421000.0
EMP-0568,2025-04,62242000.0,62271000.0
EMP-0568,2025-05,65318000.0,66203000.0
EMP-0568,2025-06,63399000.0,63353000.0
EMP-0568,2025-07,62105000.0,61674000.0
EMP-0568,2025-08,61108000.0,60207000.0
EMP-0568,2025-09,58964000.0,58708000.0
EMP-0568,2025-10,57935000.0,57503000.0
EMP-0568,2025-11,57098000.0,57264000.0
EMP-0568,2025-12,53732000.0,54080000.0
EMP-0569,2025-01,33793000.0,33402000.0
EMP-0569,2025-02,33301000.0,33569000.0
EMP-0569,2025-03,33786000.0,32931000.0
EMP-0569,2025-04,33068000.0,33488000.0
