employer_id,periode,jumlah_keluar
EMP-0576,2025-06,0
EMP-0576,2025-07,3
EMP-0576,2025-08,1
EMP-0576,2025-09,3
EMP-0576,2025-10,2
EMP-0576,2025-11,3
EMP-0576,2025-12,2
EMP-0577,2025-01,0
EMP-0577,2025-02,1
EMP-0577,2025-03,2
EMP-0577,2025-04,1
EMP-0577,2025-05,0
EMP-0577,2025-06,0
EMP-0577,2025-07,2
EMP-0577,2025-08,3
EMP-0577,2025-09,0
EMP-0577,2025-10,2
EMP-0577,2025-11,0
EMP-0577,2025-12,1
EMP-0578,2025-01,4
EMP-0578,2025-02,3
EMP-0578,2025-03,0
EMP-0578,2025-04,5
EMP-0578,2025-05,2
EMP-0578,2025-06,2
EMP-0578,2025-07,3
EMP-0578,2025-08,1
EMP-0578,2025-09,1
EMP-0578,2025-10,2
EMP-0578,2025-11,4
EMP-0578,2025-12,3
EMP-0579,2025-01,7
EMP-0579,2025-02,3
EMP-0579,2025-03,4
EMP-0579,2025-04,9
EMP-0579,2025-05,4
EMP-0579,2025-06,3
EMP-0579,2025-07,1
EMP-0579,2025-08,4
EMP-0579,2025-09,2
EMP-0579,2025-10,5
EMP-0579,2025-11,1
EMP-0579,2025-12,4
EMP-0580,2025-01,3
EMP-0580,2025-02,5
EMP-0580,2025-03,5
EMP-0580,2025-04,1
EMP-0580,2025-05,3
EMP-0580,2025-06,3
EMP-0580,2025-07,2
EMP-0580,2025-08,4
EMP-0580,2025-09,2
EMP-0580,2025-10,3
EMP-0580,2025-11,2
EMP-0580,2025-12,1
EMP-0581,2025-01,11
EMP-0581,2025-02,7
EMP-0581,2025-03,5
EMP-0581,2025-04,7
EMP-0581,2025-05,4
EMP-0581,2025-06,2
EMP-0581,2025-07,5
EMP-0581,2025-08,3
EMP-0581,2025-09,3
EMP-0581,2025-10,7
EMP-0581,2025-11,4
EMP-0581,2025-12,3
EMP-0582,2025-01,3
EMP-0582,2025-02,6
EMP-0582,2025-03,7
EMP-0582,2025-04,5
EMP-0582,2025-05,2
EMP-0582,2025-06,8
EMP-0582,2025-07,9
EMP-0582,2025-08,5
EMP-0582,2025-09,2
EMP-0582,2025-10,8
EMP-0582,2025-11,10
EMP-0582,2025-12,6
EMP-0583,2025-01,6
EMP-0583,2025-02,7
EMP-0583,2025-03,2
EMP-0583,2025-04,4
EMP-0583,2025-05,8
EMP-0583,2025-06,5
EMP-0583,2025-07,8
EMP-0583,2025-08,6
EMP-0583,2025-09,8
EMP-0583,2025-10,6
EMP-0583,2025-11,5
EMP-0583,2025-12,3
EMP-0584,2025-01,6
EMP-0584,2025-02,7
EMP-0584,2025-03,4
EMP-0584,2025-04,7
EMP-0584,2025-05,5
EMP-0584,2025-06,4
EMP-0584,2025-07,5
EMP-0584,2025-08,3
EMP-0584,2025-09,5
EMP-0584,2025-10,5
EMP-0584,2025-11,4
EMP-0584,2025-12,9
EMP-0585,2025-01,8
EMP-0585,2025-02,2
EMP-0585,2025-03,5
EMP-0585,2025-04,11
EMP-0585,2025-05,12
EMP-0585,2025-06,5
EMP-0585,2025-07,8
EMP-0585,2025-08,4
EMP-0585,2025-09,5
EMP-0585,2025-10,13
EMP-0585,2025-11,7
EMP-0585,2025-12,11
EMP-0586,2025-01,1
EMP-0586,2025-02,1
EMP-0586,2025-03,2
EMP-0586,2025-04,2
EMP-0586,2025-05,3
EMP-0586,2025-06,1
EMP-0586,2025-07,1
EMP-0586,2025-08,0
EMP-0586,2025-09,2
EMP-0586,2025-10,2
EMP-0586,2025-11,3
EMP-0586,2025-12,2
EMP-0587,2025-01,7
EMP-0587,2025-02,2
EMP-0587,2025-03,4
EMP-0587,2025-04,6
EMP-0587,2025-05,2
EMP-0587,2025-06,2
EMP-0587,2025-07,4
EMP-0587,2025-08,6
EMP-0587,2025-09,8
EMP-0587,2025-10,5
EMP-0587,2025-11,3
EMP-0587,2025-12,1
EMP-0588,2025-01,5
EMP-0588,2025-02,3
EMP-0588,2025-03,7
EMP-0588,2025-04,3
EMP-0588,2025-05,2
EMP-0588,2025-06,3
EMP-0588,2025-07,2
EMP-0588,2025-08,3
EMP-0588,2025-09,6
EMP-0588,2025-10,4
EMP-0588,2025-11,7
EMP-0588,2025-12,5
EMP-0589,2025-01,8
EMP-0589,2025-02,11
EMP-0589,2025-03,13
EMP-0589,2025-04,6
EMP-0589,2025-05,12
EMP-0589,2025-06,9
EMP-0589,2025-07,7
EMP-0589,2025-08,9
EMP-0589,2025-09,11
EMP-0589,2025-10,10
EMP-0589,2025-11,14
EMP-0589,2025-12,10
EMP-0590,2025-01,9
EMP-0590,2025-02,7
EMP-0590,2025-03,7
EMP-0590,2025-04,7
EMP-0590,2025-05,13
EMP-0590,2025-06,4
EMP-0590,2025-07,3
EMP-0590,2025-08,8
EMP-0590,2025-09,4
EMP-0590,2025-10,6
EMP-0590,2025-11,8
EMP-0590,2025-12,3
EMP-0591,2025-01,2
EMP-0591,2025-02,4
EMP-0591,2025-03,5
EMP-0591,2025-04,3
EMP-0591,2025-05,4
EMP-0591,2025-06,3
EMP-0591,2025-07,1
EMP-0591,2025-08,5
EMP-0591,2025-09,4
EMP-0591,2025-10,3
EMP-0591,2025-11,2
EMP-0591,2025-12,4
EMP-0592,2025-01,6
EMP-0592,2025-02,3
EMP-0592,2025-03,2
EMP-0592,2025-04,5
EMP-0592,2025-05,4
EMP-0592,2025-06,5
EMP-0592,2025-07,6
EMP-0592,2025-08,0
EMP-0592,2025-09,3
EMP-0592,2025-10,6
EMP-0592,2025-11,9
EMP-0592,2025-12,3
EMP-0593,2025-01,5
EMP-0593,2025-02,14
EMP-0593,2025-03,11
EMP-0593,2025-04,7
EMP-0593,2025-05,7
EMP-0593,2025-06,9
EMP-0593,2025-07,13
EMP-0593,2025-08,7
EMP-0593,2025-09,8
EMP-0593,2025-10,5
EMP-0593,2025-11,12
EMP-0593,2025-12,11
EMP-0594,2025-01,3
EMP-0594,2025-02,2
EMP-0594,2025-03,1
EMP-0594,2025-04,3
EMP-0594,2025-05,3
EMP-0594,2025-06,3
EMP-0594,2025-07,4
EMP-0594,2025-08,2
EMP-0594,2025-09,5
EMP-0594,2025-10,7
EMP-0594,2025-11,4
EMP-0594,2025-12,2
EMP-0595,2025-01,2
EMP-0595,2025-02,4
EMP-0595,2025-03,6
EMP-0595,2025-04,1
EMP-0595,2025-05,6
EMP-0595,2025-06,0
EMP-0595,2025-07,6
EMP-0595,2025-08,4
EMP-0595,2025-09,3
EMP-0595,2025-10,4
EMP-0595,2025-11,2
EMP-0595,2025-12,4
EMP-0596,2025-01,6
EMP-0596,2025-02,4
EMP-0596,2025-03,7
EMP-0596,2025-04,10
EMP-0596,2025-05,8
EMP-0596,2025-06,6
EMP-0596,2025-07,3
EMP-0596,2025-08,14
EMP-0596,2025-09,13
EMP-0596,2025-10,9
EMP-0596,2025-11,7
EMP-0596,2025-12,6
EMP-0597,2025-01,2
EMP-0597,2025-02,1
EMP-0597,2025-03,4
EMP-0597,2025-04,4
EMP-0597,2025-05,2
EMP-0597,2025-06,8
EMP-0597,2025-07,3
EMP-0597,2025-08,4
EMP-0597,2025-09,8
EMP-0597,2025-10,4
EMP-0597,2025-11,3
EMP-0597,2025-12,3
EMP-0598,2025-01,6
EMP-0598,2025-02,10
EMP-0598,2025-03,3
EMP-0598,2025-04,3
EMP-0598,2025-05,3
EMP-0598,2025-06,9
EMP-0598,2025-07,7
EMP-0598,2025-08,5
EMP-0598,2025-09,10
EMP-0598,2025-10,11
EMP-0598,2025-11,7
EMP-0598,2025-12,9
EMP-0599,2025-01,10
EMP-0599,2025-02,10
EMP-0599,2025-03,4
EMP-0599,2025-04,5
EMP-0599,2025-05,4
EMP-0599,2025-06,3
EMP-0599,2025-07,8
EMP-0599,2025-08,5
EMP-0599,2025-09,8
EMP-0599,2025-10,7
EMP-0599,2025-11,6
EMP-0599,2025-12,7
EMP-0600,2025-01,6
EMP-0600,2025-02,3
EMP-0600,2025-03,1
EMP-0600,2025-04,6
EMP-0600,2025-05,6
EMP-0600,2025-06,0
EMP-0600,2025-07,8
EMP-0600,2025-08,12
EMP-0600,2025-09,6
EMP-0600,2025-10,7
EMP-0600,2025-11,6
EMP-0600,2025-12,8
EMP-0601,2025-01,6
EMP-0601,2025-02,7
EMP-0601,2025-03,11
EMP-0601,2025-04,4
EMP-0601,2025-05,8
EMP-0601,2025-06,3
EMP-0601,2025-07,7
EMP-0601,2025-08,2
EMP-0601,2025-09,12
EMP-0601,2025-10,4
EMP-0601,2025-11,7
EMP-0601,2025-12,3
EMP-0602,2025-01,4
EMP-0602,2025-02,2
EMP-0602,2025-03,2
EMP-0602,2025-04,2
EMP-0602,2025-05,3
EMP-0602,2025-06,3
EMP-0602,2025-07,3
EMP-0602,2025-08,2
EMP-0602,2025-09,8
EMP-0602,2025-10,5
EMP-0602,2025-11,3
EMP-0602,2025-12,4
EMP-0603,2025-01,7
EMP-0603,2025-02,3
EMP-0603,2025-03,5
EMP-0603,2025-04,5
EMP-0603,2025-05,7
EMP-0603,2025-06,5
EMP-0603,2025-07,5
EMP-0603,2025-08,4
EMP-0603,2025-09,5
EMP-0603,2025-10,9
EMP-0603,2025-11,5
EMP-0603,2025-12,6
EMP-0604,2025-01,9
EMP-0604,2025-02,5
EMP-0604,2025-03,6
EMP-0604,2025-04,3
EMP-0604,2025-05,8
EMP-0604,2025-06,4
EMP-0604,2025-07,9
EMP-0604,2025-08,3
EMP-0604,2025-09,10
EMP-0604,2025-10,5
EMP-0604,2025-11,9
EMP-0604,2025-12,8
EMP-0605,2025-01,6
EMP-0605,2025-02,3
EMP-0605,2025-03,2
EMP-0605,2025-04,5
EMP-0605,2025-05,5
EMP-0605,2025-06,6
EMP-0605,2025-07,5
EMP-0605,2025-08,8
EMP-0605,2025-09,9
EMP-0605,2025-10,8
EMP-0605,2025-11,8
EMP-0605,2025-12,6
EMP-0606,2025-01,7
EMP-0606,2025-02,13
EMP-0606,2025-03,8
EMP-0606,2025-04,6
EMP-0606,2025-05,16
EMP-0606,2025-06,16
EMP-0606,2025-07,14
EMP-0606,2025-08,8
EMP-0606,2025-09,11
EMP-0606,2025-10,12
EMP-0606,2025-11,8
EMP-0606,2025-12,12
EMP-0607,2025-01,9
EMP-0607,2025-02,11
EMP-0607,2025-03,8
EMP-0607,2025-04,7
EMP-0607,2025-05,5
EMP-0607,2025-06,12
EMP-0607,2025-07,5
EMP-0607,2025-08,10
EMP-0607,2025-09,5
EMP-0607,2025-10,10
EMP-0607,2025-11,12
EMP-0607,2025-12,5
EMP-0608,2025-01,1
EMP-0608,2025-02,3
EMP-0608,2025-03,2
EMP-0608,2025-04,1
EMP-0608,2025-05,4
EMP-0608,2025-06,4
EMP-0608,2025-07,2
EMP-0608,2025-08,3
EMP-0608,2025-09,6
EMP-0608,2025-10,4
EMP-0608,2025-11,5
EMP-0608,2025-12,3
EMP-0609,2025-01,5
EMP-0609,2025-02,3
EMP-0609,2025-03,4
EMP-0609,2025-04,1
EMP-0609,2025-05,4
EMP-0609,2025-06,1
EMP-0609,2025-07,3
EMP-0609,2025-08,3
EMP-0609,2025-09,6
EMP-0609,2025-10,3
EMP-0609,2025-11,3
EMP-0609,2025-12,1
EMP-0610,2025-01,4
EMP-0610,2025-02,8
EMP-0610,2025-03,2
EMP-0610,2025-04,4
EMP-0610,2025-05,6
EMP-0610,2025-06,7
EMP-0610,2025-07,3
EMP-0610,2025-08,2
EMP-0610,2025-09,8
EMP-0610,2025-10,3
EMP-0610,2025-11,3
EMP-0610,2025-12,2
EMP-0611,2025-01,4
EMP-0611,2025-02,4
EMP-0611,2025-03,5
EMP-0611,2025-04,9
EMP-0611,2025-05,2
EMP-0611,2025-06,3
EMP-0611,2025-07,7
EMP-0611,2025-08,4
EMP-0611,2025-09,5
EMP-0611,2025-10,6
EMP-0611,2025-11,0
EMP-0611,2025-12,6
EMP-0612,2025-01,10
EMP-0612,2025-02,9
EMP-0612,2025-03,4
EMP-0612,2025-04,9
EMP-0612,2025-05,8
EMP-0612,2025-06,10
EMP-0612,2025-07,13
EMP-0612,2025-08,9
EMP-0612,2025-09,7
EMP-0612,2025-10,4
EMP-0612,2025-11,9
EMP-0612,2025-12,13
EMP-0613,2025-01,0
EMP-0613,2025-02,0
EMP-0613,2025-03,0
EMP-0613,2025-04,0
EMP-0613,2025-05,0
EMP-0613,2025-06,0
EMP-0613,2025-07,0
EMP-0613,2025-08,0
EMP-0613,2025-09,0
EMP-0613,2025-10,1
EMP-0613,2025-11,0
EMP-0613,2025-12,0
EMP-0614,2025-01,0
EMP-0614,2025-02,0
EMP-0614,2025-03,1
EMP-0614,2025-04,0
EMP-0614,2025-05,0
EMP-0614,2025-06,0
EMP-0614,2025-07,0
EMP-0614,2025-08,0
EMP-0614,2025-09,0
EMP-0614,2025-10,0
EMP-0614,2025-11,0
EMP-0614,2025-12,1
EMP-0615,2025-01,0
EMP-0615,2025-02,0
EMP-0615,2025-03,0
EMP-0615,2025-04,0
EMP-0615,2025-05,0
EMP-0615,2025-06,0
EMP-0615,2025-07,0
EMP-0615,2025-08,0
EMP-0615,2025-09,0
EMP-0615,2025-10,1
EMP-0615,2025-11,0
EMP-0615,2025-12,1
EMP-0616,2025-01,0
EMP-0616,2025-02,0
EMP-0616,2025-03,0
EMP-0616,2025-04,0
EMP-0616,2025-05,0
EMP-0616,2025-06,0
EMP-0616,2025-07,0
EMP-0616,2025-08,0
EMP-0616,2025-09,1
EMP-0616,2025-10,0
EMP-0616,2025-11,0
EMP-0616,2025-12,1
EMP-0617,2025-01,0
EMP-0617,2025-02,0
EMP-0617,2025-03,0
EMP-0617,2025-04,0
EMP-0617,2025-05,0
EMP-0617,2025-06,0
EMP-0617,2025-07,0
EMP-0617,2025-08,0
EMP-0617,2025-09,0
EMP-0617,2025-10,0
EMP-0617,2025-11,1
EMP-0617,2025-12,1
EMP-0618,2025-01,0
EMP-0618,2025-02,0
EMP-0618,2025-03,0
EMP-0618,2025-04,0
EMP-0618,2025-05,0
EMP-0618,2025-06,0
EMP-0618,2025-07,0
EMP-0618,2025-08,1
EMP-0618,2025-09,1
EMP-0618,2025-10,1
EMP-0618,2025-11,0
EMP-0618,2025-12,0
EMP-0619,2025-01,0
EMP-0619,2025-02,0
EMP-0619,2025-03,0
EMP-0619,2025-04,0
EMP-0619,2025-05,1
EMP-0619,2025-06,0
EMP-0619,2025-07,0
EMP-0619,2025-08,0
EMP-0619,2025-09,0
EMP-0619,2025-10,0
EMP-0619,2025-11,1
EMP-0619,2025-12,0
EMP-0620,2025-01,2
EMP-0620,2025-02,0
EMP-0620,2025-03,0
EMP-0620,2025-04,0
EMP-0620,2025-05,2
EMP-0620,2025-06,0
EMP-0620,2025-07,0
EMP-0620,2025-08,1
EMP-0620,2025-09,1
EMP-0620,2025-10,0
EMP-0620,2025-11,0
EMP-0620,2025-12,1
EMP-0621,2025-01,0
EMP-0621,2025-02,0
EMP-0621,2025-03,0
EMP-0621,2025-04,1
EMP-0621,2025-05,1
EMP-0621,2025-06,0
EMP-0621,2025-07,3
EMP-0621,2025-08,0
EMP-0621,2025-09,4
EMP-0621,2025-10,0
EMP-0621,2025-11,1
EMP-0621,2025-12,1
EMP-0622,2025-01,0
EMP-0622,2025-02,0
EMP-0622,2025-03,0
EMP-0622,2025-04,1
EMP-0622,2025-05,0
EMP-0622,2025-06,0
EMP-0622,2025-07,0
EMP-0622,2025-08,0
EMP-0622,2025-09,0
EMP-0622,2025-10,1
EMP-0622,2025-11,0
EMP-0622,2025-12,0
EMP-0623,2025-01,1
EMP-0623,2025-02,0
EMP-0623,2025-03,1
EMP-0623,2025-04,0
EMP-0623,2025-05,0
EMP-0623,2025-06,0
EMP-0623,2025-07,1
EMP-0623,2025-08,0
EMP-0623,2025-09,1
EMP-0623,2025-10,0
EMP-0623,2025-11,0
EMP-0623,2025-12,1
EMP-0624,2025-01,0
EMP-0624,2025-02,0
EMP-0624,2025-03,1
EMP-0624,2025-04,0
EMP-0624,2025-05,1
EMP-0624,2025-06,1
EMP-0624,2025-07,0
EMP-0624,2025-08,0
EMP-0624,2025-09,0
EMP-0624,2025-10,1
EMP-0624,2025-11,0
EMP-0624,2025-12,0
EMP-0625,2025-01,0
EMP-0625,2025-02,1
EMP-0625,2025-03,0
EMP-0625,2025-04,0
EMP-0625,2025-05,0
EMP-0625,2025-06,0
EMP-0625,2025-07,0
EMP-0625,2025-08,0
EMP-0625,2025-09,0
EMP-0625,2025-10,0
EMP-0625,2025-11,0
EMP-0625,2025-12,0
EMP-0626,2025-01,2
EMP-0626,2025-02,1
EMP-0626,2025-03,1
EMP-0626,2025-04,0
EMP-0626,2025-05,2
EMP-0626,2025-06,1
EMP-0626,2025-07,0
EMP-0626,2025-08,0
EMP-0626,2025-09,0
EMP-0626,2025-10,0
EMP-0626,2025-11,0
EMP-0626,2025-12,1
EMP-0627,2025-01,1
EMP-0627,2025-02,1
EMP-0627,2025-03,1
EMP-0627,2025-04,0
EMP-0627,2025-05,0
EMP-0627,2025-06,0
EMP-0627,2025-07,1
EMP-0627,2025-08,1
EMP-0627,2025-09,0
EMP-0627,2025-10,0
EMP-0627,2025-11,1
EMP-0627,2025-12,0
EMP-0628,2025-01,0
EMP-0628,2025-02,1
EMP-0628,2025-03,0
EMP-0628,2025-04,0
EMP-0628,2025-05,0
EMP-0628,2025-06,1
EMP-0628,2025-07,0
EMP-0628,2025-08,1
EMP-0628,2025-09,1
EMP-0628,2025-10,0
EMP-0628,2025-11,1
EMP-0628,2025-12,1
EMP-0629,2025-01,0
EMP-0629,2025-02,1
EMP-0629,2025-03,0
EMP-0629,2025-04,0
EMP-0629,2025-05,0
EMP-0629,2025-06,0
EMP-0629,2025-07,1
EMP-0629,2025-08,0
EMP-0629,2025-09,0
EMP-0629,2025-10,1
EMP-0629,2025-11,0
EMP-0629,2025-12,0
EMP-0630,2025-01,0
EMP-0630,2025-02,0
EMP-0630,2025-03,1
EMP-0630,2025-04,0
EMP-0630,2025-05,0
EMP-0630,2025-06,0
EMP-0630,2025-07,1
EMP-0630,2025-08,1
EMP-0630,2025-09,2
EMP-0630,2025-10,0
EMP-0630,2025-11,0
EMP-0630,2025-12,0
EMP-0631,2025-01,0
EMP-0631,2025-02,0
EMP-0631,2025-03,0
EMP-0631,2025-04,0
EMP-0631,2025-05,0
EMP-0631,2025-06,0
EMP-0631,2025-07,1
EMP-0631,2025-08,0
EMP-0631,2025-09,0
EMP-0631,2025-10,0
EMP-0631,2025-11,0
EMP-0631,2025-12,0
EMP-0632,2025-01,1
EMP-0632,2025-02,0
EMP-0632,2025-03,0
EMP-0632,2025-04,0
EMP-0632,2025-05,2
EMP-0632,2025-06,0
EMP-0632,2025-07,1
EMP-0632,2025-08,1
EMP-0632,2025-09,0
EMP-0632,2025-10,0
EMP-0632,2025-11,1
EMP-0632,2025-12,0
EMP-0633,2025-01,0
EMP-0633,2025-02,1
EMP-0633,2025-03,1
EMP-0633,2025-04,1
EMP-0633,2025-05,0
EMP-0633,2025-06,0
EMP-0633,2025-07,1
EMP-0633,2025-08,1
EMP-0633,2025-09,1
EMP-0633,2025-10,0
EMP-0633,2025-11,2
EMP-0633,2025-12,2
EMP-0634,2025-01,0
EMP-0634,2025-02,0
EMP-0634,2025-03,0
EMP-0634,2025-04,0
EMP-0634,2025-05,1
EMP-0634,2025-06,1
EMP-0634,2025-07,0
EMP-0634,2025-08,0
EMP-0634,2025-09,1
EMP-0634,2025-10,0
EMP-0634,2025-11,0
EMP-0634,2025-12,1
EMP-0635,2025-01,1
EMP-0635,2025-02,2
EMP-0635,2025-03,1
EMP-0635,2025-04,0
EMP-0635,2025-05,1
EMP-0635,2025-06,0
EMP-0635,2025-07,0
EMP-0635,2025-08,0
EMP-0635,2025-09,0
EMP-0635,2025-10,0
EMP-0635,2025-11,2
EMP-0635,2025-12,0
EMP-0636,2025-01,0
EMP-0636,2025-02,0
EMP-0636,2025-03,1
EMP-0636,2025-04,0
EMP-0636,2025-05,2
EMP-0636,2025-06,0
EMP-0636,2025-07,0
EMP-0636,2025-08,0
EMP-0636,2025-09,1
EMP-0636,2025-10,1
EMP-0636,2025-11,1
EMP-0636,2025-12,0
EMP-0637,2025-01,0
EMP-0637,2025-02,0
EMP-0637,2025-03,1
EMP-0637,2025-04,0
EMP-0637,2025-05,1
EMP-0637,2025-06,0
EMP-0637,2025-07,0
EMP-0637,2025-08,1
EMP-0637,2025-09,0
EMP-0637,2025-10,1
EMP-0637,2025-11,0
EMP-0637,2025-12,1
EMP-0638,2025-01,0
EMP-0638,2025-02,2
EMP-0638,2025-03,0
EMP-0638,2025-04,0
EMP-0638,2025-05,0
EMP-0638,2025-06,0
EMP-0638,2025-07,0
EMP-0638,2025-08,0
EMP-0638,2025-09,1
EMP-0638,2025-10,0
EMP-0638,2025-11,1
EMP-0638,2025-12,1
EMP-0639,2025-01,0
EMP-0639,2025-02,1
EMP-0639,2025-03,0
EMP-0639,2025-04,0
EMP-0639,2025-05,0
EMP-0639,2025-06,0
EMP-0639,2025-07,2
EMP-0639,2025-08,0
EMP-0639,2025-09,0
EMP-0639,2025-10,0
EMP-0639,2025-11,0
EMP-0639,2025-12,0
EMP-0640,2025-01,0
EMP-0640,2025-02,0
EMP-0640,2025-03,0
EMP-0640,2025-04,1
EMP-0640,2025-05,0
EMP-0640,2025-06,0
EMP-0640,2025-07,1
EMP-0640,2025-08,0
EMP-0640,2025-09,0
EMP-0640,2025-10,0
EMP-0640,2025-11,0
EMP-0640,2025-12,0
EMP-0641,2025-01,0
EMP-0641,2025-02,1
EMP-0641,2025-03,0
EMP-0641,2025-04,0
EMP-0641,2025-05,2
EMP-0641,2025-06,2
EMP-0641,2025-07,2
EMP-0641,2025-08,1
EMP-0641,2025-09,1
EMP-0641,2025-10,0
EMP-0641,2025-11,2
EMP-0641,2025-12,0
EMP-0642,2025-01,1
EMP-0642,2025-02,0
EMP-0642,2025-03,2
EMP-0642,2025-04,0
EMP-0642,2025-05,0
EMP-0642,2025-06,1
EMP-0642,2025-07,1
EMP-0642,2025-08,0
EMP-0642,2025-09,0
EMP-0642,2025-10,1
EMP-0642,2025-11,0
EMP-0642,2025-12,1
EMP-0643,2025-01,0
EMP-0643,2025-02,0
EMP-0643,2025-03,0
EMP-0643,2025-04,2
EMP-0643,2025-05,2
EMP-0643,2025-06,0
EMP-0643,2025-07,0
EMP-0643,2025-08,0
EMP-0643,2025-09,0
EMP-0643,2025-10,0
EMP-0643,2025-11,0
EMP-0643,2025-12,0
EMP-0644,2025-01,1
EMP-0644,2025-02,0
EMP-0644,2025-03,0
EMP-0644,2025-04,2
EMP-0644,2025-05,0
EMP-0644,2025-06,0
EMP-0644,2025-07,2
EMP-0644,2025-08,1
EMP-0644,2025-09,0
EMP-0644,2025-10,0
EMP-0644,2025-11,0
EMP-0644,2025-12,0
EMP-0645,2025-01,1
EMP-0645,2025-02,0
EMP-0645,2025-03,1
EMP-0645,2025-04,1
EMP-0645,2025-05,0
EMP-0645,2025-06,0
EMP-0645,2025-07,0
EMP-0645,2025-08,0
EMP-0645,2025-09,0
EMP-0645,2025-10,0
EMP-0645,2025-11,0
EMP-0645,2025-12,1
EMP-0646,2025-01,0
EMP-0646,2025-02,1
EMP-0646,2025-03,0
EMP-0646,2025-04,0
EMP-0646,2025-05,0
EMP-0646,2025-06,0
EMP-0646,2025-07,0
EMP-0646,2025-08,0
EMP-0646,2025-09,0
EMP-0646,2025-10,0
EMP-0646,2025-11,1
EMP-0646,2025-12,1
EMP-0647,2025-01,0
EMP-0647,2025-02,3
EMP-0647,2025-03,1
EMP-0647,2025-04,2
EMP-0647,2025-05,4
EMP-0647,2025-06,2
EMP-0647,2025-07,1
EMP-0647,2025-08,1
EMP-0647,2025-09,0
EMP-0647,2025-10,1
EMP-0647,2025-11,1
EMP-0647,2025-12,4
EMP-0648,2025-01,1
EMP-0648,2025-02,1
EMP-0648,2025-03,0
EMP-0648,2025-04,1
EMP-0648,2025-05,0
EMP-0648,2025-06,1
EMP-0648,2025-07,3
EMP-0648,2025-08,0
EMP-0648,2025-09,2
EMP-0648,2025-10,0
EMP-0648,2025-11,0
EMP-0648,2025-12,0
EMP-0649,2025-01,1
EMP-0649,2025-02,0
EMP-0649,2025-03,0
EMP-0649,2025-04,1
EMP-0649,2025-05,1
EMP-0649,2025-06,3
EMP-0649,2025-07,0
EMP-0649,2025-08,0
EMP-0649,2025-09,1
EMP-0649,2025-10,0
EMP-0649,2025-11,0
EMP-0649,2025-12,1
EMP-0650,2025-01,0
EMP-0650,2025-02,0
EMP-0650,2025-03,1
EMP-0650,2025-04,3
EMP-0650,2025-05,1
EMP-0650,2025-06,0
EMP-0650,2025-07,1
EMP-0650,2025-08,1
EMP-0650,2025-09,2
EMP-0650,2025-10,1
EMP-0650,2025-11,0
EMP-0650,2025-12,1
EMP-0651,2025-01,2
EMP-0651,2025-02,0
EMP-0651,2025-03,2
EMP-0651,2025-04,1
EMP-0651,2025-05,1
EMP-0651,2025-06,3
EMP-0651,2025-07,0
EMP-0651,2025-08,1
EMP-0651,2025-09,2
EMP-0651,2025-10,1
EMP-0651,2025-11,2
EMP-0651,2025-12,1
EMP-0652,2025-01,1
EMP-0652,2025-02,2
EMP-0652,2025-03,0
EMP-0652,2025-04,0
EMP-0652,2025-05,0
EMP-0652,2025-06,1
EMP-0652,2025-07,1
EMP-0652,2025-08,1
EMP-0652,2025-09,1
EMP-0652,2025-10,1
EMP-0652,2025-11,1
EMP-0652,2025-12,1
EMP-0653,2025-01,2
EMP-0653,2025-02,0
EMP-0653,2025-03,1
EMP-0653,2025-04,2
EMP-0653,2025-05,0
EMP-0653,2025-06,2
EMP-0653,2025-07,1
EMP-0653,2025-08,0
EMP-0653,2025-09,1
EMP-0653,2025-10,0
EMP-0653,2025-11,2
EMP-0653,2025-12,1
EMP-0654,2025-01,0
EMP-0654,2025-02,1
EMP-0654,2025-03,2
EMP-0654,2025-04,3
EMP-0654,2025-05,1
EMP-0654,2025-06,1
EMP-0654,2025-07,4
EMP-0654,2025-08,2
EMP-0654,2025-09,5
EMP-0654,2025-10,6
EMP-0654,2025-11,2
EMP-0654,2025-12,2
EMP-0655,2025-01,0
EMP-0655,2025-02,2
EMP-0655,2025-03,2
EMP-0655,2025-04,0
EMP-0655,2025-05,0
EMP-0655,2025-06,1
EMP-0655,2025-07,4
EMP-0655,2025-08,0
EMP-0655,2025-09,1
EMP-0655,2025-10,2
EMP-0655,2025-11,2
EMP-0655,2025-12,2
EMP-0656,2025-01,1
EMP-0656,2025-02,1
EMP-0656,2025-03,0
EMP-0656,2025-04,1
EMP-0656,2025-05,0
EMP-0656,2025-06,0
EMP-0656,2025-07,0
EMP-0656,2025-08,2
EMP-0656,2025-09,0
EMP-0656,2025-10,0
EMP-0656,2025-11,1
EMP-0656,2025-12,2
EMP-0657,2025-01,1
EMP-0657,2025-02,2
EMP-0657,2025-03,1
EMP-0657,2025-04,4
EMP-0657,2025-05,1
EMP-0657,2025-06,0
EMP-0657,2025-07,3
EMP-0657,2025-08,1
EMP-0657,2025-09,1
EMP-0657,2025-10,1
EMP-0657,2025-11,0
EMP-0657,2025-12,3
EMP-0658,2025-01,1
EMP-0658,2025-02,2
EMP-0658,2025-03,1
EMP-0658,2025-04,1
EMP-0658,2025-05,1
EMP-0658,2025-06,1
EMP-0658,2025-07,1
EMP-0658,2025-08,1
EMP-0658,2025-09,1
EMP-0658,2025-10,0
EMP-0658,2025-11,1
EMP-0658,2025-12,1
EMP-0659,2025-01,0
EMP-0659,2025-02,1
EMP-0659,2025-03,2
EMP-0659,2025-04,2
EMP-0659,2025-05,3
EMP-0659,2025-06,2
EMP-0659,2025-07,0
