employer_id,periode,rata2_DPI
EMP-0599,2025-05,7974300.0
EMP-0599,2025-06,7859900.0
EMP-0599,2025-07,7919700.0
EMP-0599,2025-08,7720000.0
EMP-0599,2025-09,7642800.0
EMP-0599,2025-10,7794500.0
EMP-0599,2025-11,7682700.0
EMP-0599,2025-12,7601300.0
EMP-0600,2025-01,8269900.0
EMP-0600,2025-02,8239600.0
EMP-0600,2025-03,8540900.0
EMP-0600,2025-04,8351800.0
EMP-0600,2025-05,8376100.0
EMP-0600,2025-06,8327900.0
EMP-0600,2025-07,8341300.0
EMP-0600,2025-08,8481900.0
EMP-0600,2025-09,8276400.0
EMP-0600,2025-10,8126100.0
EMP-0600,2025-11,8415800.0
EMP-0600,2025-12,8369500.0
EMP-0601,2025-01,8423300.0
EMP-0601,2025-02,8646500.0
EMP-0601,2025-03,8136900.0
EMP-0601,2025-04,8219300.0
EMP-0601,2025-05,8417500.0
EMP-0601,2025-06,8618900.0
EMP-0601,2025-07,8257800.0
EMP-0601,2025-08,8651800.0
EMP-0601,2025-09,8363400.0
EMP-0601,2025-10,8100600.0
EMP-0601,2025-11,8546000.0
EMP-0601,2025-12,8288800.0
EMP-0602,2025-01,5415100.0
EMP-0602,2025-02,5815200.0
EMP-0602,2025-03,5514300.0
EMP-0602,2025-04,5341800.0
EMP-0602,2025-05,5576200.0
EMP-0602,2025-06,5604400.0
EMP-0602,2025-07,5322600.0
EMP-0602,2025-08,5481800.0
EMP-0602,2025-09,5623000.0
EMP-0602,2025-10,5602100.0
EMP-0602,2025-11,5504600.0
EMP-0602,2025-12,5425500.0
EMP-0603,2025-01,8396900.0
EMP-0603,2025-02,8543400.0
EMP-0603,2025-03,8420300.0
EMP-0603,2025-04,8399500.0
EMP-0603,2025-05,8644900.0
EMP-0603,2025-06,8313900.0
EMP-0603,2025-07,8646800.0
EMP-0603,2025-08,8526600.0
EMP-0603,2025-09,8311000.0
EMP-0603,2025-10,8449100.0
EMP-0603,2025-11,8321300.0
EMP-0603,2025-12,8168400.0
EMP-0604,2025-01,7854700.0
EMP-0604,2025-02,7746600.0
EMP-0604,2025-03,7865800.0
EMP-0604,2025-04,7786300.0
EMP-0604,2025-05,7700200.0
EMP-0604,2025-06,7757200.0
EMP-0604,2025-07,7801900.0
EMP-0604,2025-08,7763200.0
EMP-0604,2025-09,7764600.0
EMP-0604,2025-10,7657700.0
EMP-0604,2025-11,7696700.0
EMP-0604,2025-12,8009500.0
EMP-0605,2025-01,7796900.0
EMP-0605,2025-02,7875300.0
EMP-0605,2025-03,7862600.0
EMP-0605,2025-04,7628000.0
EMP-0605,2025-05,7682100.0
EMP-0605,2025-06,7745600.0
EMP-0605,2025-07,7865500.0
EMP-0605,2025-08,7984500.0
EMP-0605,2025-09,7668900.0
EMP-0605,2025-10,7778700.0
EMP-0605,2025-11,7852200.0
EMP-0605,2025-12,7748100.0
EMP-0606,2025-01,8574800.0
EMP-0606,2025-02,8422900.0
EMP-0606,2025-03,8414800.0
EMP-0606,2025-04,8330000.0
EMP-0606,2025-05,8445500.0
EMP-0606,2025-06,8295800.0
EMP-0606,2025-07,8371500.0
EMP-0606,2025-08,8221600.0
EMP-0606,2025-09,8466100.0
EMP-0606,2025-10,8372500.0
EMP-0606,2025-11,8584000.0
EMP-0606,2025-12,8635300.0
EMP-0607,2025-01,8261400.0
EMP-0607,2025-02,8334200.0
EMP-0607,2025-03,8274300.0
EMP-0607,2025-04,8292300.0
EMP-0607,2025-05,8287100.0
EMP-0607,2025-06,8236600.0
EMP-0607,2025-07,8142800.0
EMP-0607,2025-08,8472300.0
EMP-0607,2025-09,8142400.0
EMP-0607,2025-10,8459400.0
EMP-0607,2025-11,8296800.0
EMP-0607,2025-12,8180100.0
EMP-0608,2025-01,8127900.0
EMP-0608,2025-02,8332100.0
EMP-0608,2025-03,8090200.0
EMP-0608,2025-04,8135100.0
EMP-0608,2025-05,8224400.0
EMP-0608,2025-06,8170200.0
EMP-0608,2025-07,8348600.0
EMP-0608,2025-08,8274000.0
EMP-0608,2025-09,8456800.0
EMP-0608,2025-10,8208100.0
EMP-0608,2025-11,8223500.0
EMP-0608,2025-12,8388200.0
EMP-0609,2025-01,7912200.0
EMP-0609,2025-02,8162400.0
EMP-0609,2025-03,8455100.0
EMP-0609,2025-04,8244200.0
EMP-0609,2025-05,8103800.0
EMP-0609,2025-06,8371700.0
EMP-0609,2025-07,8311500.0
EMP-0609,2025-08,8225600.0
EMP-0609,2025-09,8279500.0
EMP-0609,2025-10,8082200.0
EMP-0609,2025-11,8162900.0
EMP-0609,2025-12,8199500.0
EMP-0610,2025-01,7922900.0
EMP-0610,2025-02,7924900.0
EMP-0610,2025-03,7464700.0
EMP-0610,2025-04,7781600.0
EMP-0610,2025-05,7691300.0
EMP-0610,2025-06,7905000.0
EMP-0610,2025-07,7823700.0
EMP-0610,2025-08,7859600.0
EMP-0610,2025-09,7612800.0
EMP-0610,2025-10,7821300.0
EMP-0610,2025-11,7989200.0
EMP-0610,2025-12,8023900.0
EMP-0611,2025-01,7810000.0
EMP-0611,2025-02,7908300.0
EMP-0611,2025-03,7919800.0
EMP-0611,2025-04,7791800.0
EMP-0611,2025-05,7791900.0
EMP-0611,2025-06,8018200.0
EMP-0611,2025-07,7965000.0
EMP-0611,2025-08,7883100.0
EMP-0611,2025-09,7868700.0
EMP-0611,2025-10,7922400.0
EMP-0611,2025-11,7930100.0
EMP-0611,2025-12,8034100.0
EMP-0612,2025-01,8552300.0
EMP-0612,2025-02,8343700.0
EMP-0612,2025-03,8357500.0
EMP-0612,2025-04,8557400.0
EMP-0612,2025-05,8276900.0
EMP-0612,2025-06,8461500.0
EMP-0612,2025-07,8334500.0
EMP-0612,2025-08,8233700.0
EMP-0612,2025-09,8359600.0
EMP-0612,2025-10,8446200.0
EMP-0612,2025-11,8529200.0
EMP-0612,2025-12,8544400.0
EMP-0613,2025-01,5986900.0
EMP-0613,2025-02,5780200.0
EMP-0613,2025-03,5777600.0
EMP-0613,2025-04,5835400.0
EMP-0613,2025-05,5795100.0
EMP-0613,2025-06,5733300.0
EMP-0613,2025-07,5716500.0
EMP-0613,2025-08,5872200.0
EMP-0613,2025-09,5914600.0
EMP-0613,2025-10,5790200.0
EMP-0613,2025-11,5845600.0
EMP-0613,2025-12,5868000.0
EMP-0614,2025-01,6210200.0
EMP-0614,2025-02,6177300.0
EMP-0614,2025-03,6286000.0
EMP-0614,2025-04,6244500.0
EMP-0614,2025-05,6200500.0
EMP-0614,2025-06,6137700.0
EMP-0614,2025-07,6017200.0
EMP-0614,2025-08,6212100.0
EMP-0614,2025-09,6238500.0
EMP-0614,2025-10,6043000.0
EMP-0614,2025-11,6074700.0
EMP-0614,2025-12,6212600.0
EMP-0615,2025-01,5725200.0
EMP-0615,2025-02,5942000.0
EMP-0615,2025-03,5679900.0
EMP-0615,2025-04,5781900.0
EMP-0615,2025-05,5818600.0
EMP-0615,2025-06,6044800.0
EMP-0615,2025-07,5847700.0
EMP-0615,2025-08,5884300.0
EMP-0615,2025-09,5779400.0
EMP-0615,2025-10,5932800.0
EMP-0615,2025-11,6115800.0
EMP-0615,2025-12,5899700.0
EMP-0616,2025-01,5811300.0
EMP-0616,2025-02,5950700.0
EMP-0616,2025-03,6061800.0
EMP-0616,2025-04,6038100.0
EMP-0616,2025-05,5911700.0
EMP-0616,2025-06,5828900.0
EMP-0616,2025-07,6016800.0
EMP-0616,2025-08,6091400.0
EMP-0616,2025-09,5911900.0
EMP-0616,2025-10,5899200.0
EMP-0616,2025-11,5924200.0
EMP-0616,2025-12,6022400.0
EMP-0617,2025-01,6038200.0
EMP-0617,2025-02,6146200.0
EMP-0617,2025-03,6057700.0
EMP-0617,2025-04,5966100.0
EMP-0617,2025-05,6038500.0
EMP-0617,2025-06,5899700.0
EMP-0617,2025-07,6007300.0
EMP-0617,2025-08,5877000.0
EMP-0617,2025-09,5963300.0
EMP-0617,2025-10,6070600.0
EMP-0617,2025-11,6047000.0
EMP-0617,2025-12,6025200.0
EMP-0618,2025-01,5894700.0
EMP-0618,2025-02,5873900.0
EMP-0618,2025-03,5741100.0
EMP-0618,2025-04,5881300.0
EMP-0618,2025-05,5821000.0
EMP-0618,2025-06,5802900.0
EMP-0618,2025-07,5856700.0
EMP-0618,2025-08,5769500.0
EMP-0618,2025-09,5754200.0
EMP-0618,2025-10,5624200.0
EMP-0618,2025-11,6007300.0
EMP-0618,2025-12,5902700.0
EMP-0619,2025-01,5753400.0
EMP-0619,2025-02,5792100.0
EMP-0619,2025-03,5728700.0
EMP-0619,2025-04,5863200.0
EMP-0619,2025-05,5798000.0
EMP-0619,2025-06,5862400.0
EMP-0619,2025-07,5927800.0
EMP-0619,2025-08,5775500.0
EMP-0619,2025-09,5867200.0
EMP-0619,2025-10,5933600.0
EMP-0619,2025-11,5789200.0
EMP-0619,2025-12,5860100.0
EMP-0620,2025-01,6364400.0
EMP-0620,2025-02,6226300.0
EMP-0620,2025-03,6179700.0
EMP-0620,2025-04,6168000.0
EMP-0620,2025-05,6162400.0
EMP-0620,2025-06,6324300.0
EMP-0620,2025-07,6192700.0
EMP-0620,2025-08,6165400.0
EMP-0620,2025-09,6329500.0
EMP-0620,2025-10,6293200.0
EMP-0620,2025-11,6352900.0
EMP-0620,2025-12,6310600.0
EMP-0621,2025-01,5925300.0
EMP-0621,2025-02,6157100.0
EMP-0621,2025-03,6084800.0
EMP-0621,2025-04,5963700.0
EMP-0621,2025-05,6002500.0
EMP-0621,2025-06,6244700.0
EMP-0621,2025-07,6159300.0
EMP-0621,2025-08,6174900.0
EMP-0621,2025-09,6189200.0
EMP-0621,2025-10,5977300.0
EMP-0621,2025-11,6124000.0
EMP-0621,2025-12,6202000.0
EMP-0622,2025-01,6411500.0
EMP-0622,2025-02,6099000.0
EMP-0622,2025-03,6283500.0
EMP-0622,2025-04,6277400.0
EMP-0622,2025-05,6163100.0
EMP-0622,2025-06,6305200.0
EMP-0622,2025-07,6111200.0
EMP-0622,2025-08,6189500.0
EMP-0622,2025-09,6063400.0
EMP-0622,2025-10,6397000.0
EMP-0622,2025-11,6229200.0
EMP-0622,2025-12,6454000.0
EMP-0623,2025-01,3841900.0
EMP-0623,2025-02,3861100.0
EMP-0623,2025-03,3813900.0
EMP-0623,2025-04,3646700.0
EMP-0623,2025-05,3753500.0
EMP-0623,2025-06,3796900.0
EMP-0623,2025-07,3714400.0
EMP-0623,2025-08,3648600.0
EMP-0623,2025-09,3885900.0
EMP-0623,2025-10,3748600.0
EMP-0623,2025-11,3851500.0
EMP-0623,2025-12,3915900.0
EMP-0624,2025-01,6176700.0
EMP-0624,2025-02,6131900.0
EMP-0624,2025-03,6076600.0
EMP-0624,2025-04,6290100.0
EMP-0624,2025-05,6336200.0
EMP-0624,2025-06,6080400.0
EMP-0624,2025-07,6155300.0
EMP-0624,2025-08,6121400.0
EMP-0624,2025-09,6124100.0
EMP-0624,2025-10,6272600.0
EMP-0624,2025-11,6041700.0
EMP-0624,2025-12,6206100.0
EMP-0625,2025-01,6034800.0
EMP-0625,2025-02,6092200.0
EMP-0625,2025-03,6009700.0
EMP-0625,2025-04,5981400.0
EMP-0625,2025-05,5901400.0
EMP-0625,2025-06,6176200.0
EMP-0625,2025-07,6022300.0
EMP-0625,2025-08,5983400.0
EMP-0625,2025-09,6165500.0
EMP-0625,2025-10,5992500.0
EMP-0625,2025-11,5942000.0
EMP-0625,2025-12,5960100.0
EMP-0626,2025-01,5999400.0
EMP-0626,2025-02,5782900.0
EMP-0626,2025-03,5742600.0
EMP-0626,2025-04,5894600.0
EMP-0626,2025-05,5798000.0
EMP-0626,2025-06,5801400.0
EMP-0626,2025-07,5977700.0
EMP-0626,2025-08,6004600.0
EMP-0626,2025-09,5996900.0
EMP-0626,2025-10,6025300.0
EMP-0626,2025-11,6037100.0
EMP-0626,2025-12,5737500.0
EMP-0627,2025-01,5986500.0
EMP-0627,2025-02,5998100.0
EMP-0627,2025-03,5898100.0
EMP-0627,2025-04,5814200.0
EMP-0627,2025-05,6058400.0
EMP-0627,2025-06,5885500.0
EMP-0627,2025-07,6061100.0
EMP-0627,2025-08,5957800.0
EMP-0627,2025-09,5882100.0
EMP-0627,2025-10,5960100.0
EMP-0627,2025-11,6027400.0
EMP-0627,2025-12,5932400.0
EMP-0628,2025-01,6083500.0
EMP-0628,2025-02,5935500.0
EMP-0628,2025-03,5942400.0
EMP-0628,2025-04,5950300.0
EMP-0628,2025-05,5989300.0
EMP-0628,2025-06,5912800.0
EMP-0628,2025-07,5705800.0
EMP-0628,2025-08,6071500.0
EMP-0628,2025-09,6125300.0
EMP-0628,2025-10,5910000.0
EMP-0628,2025-11,5869300.0
EMP-0628,2025-12,5952500.0
EMP-0629,2025-01,6234600.0
EMP-0629,2025-02,6294000.0
EMP-0629,2025-03,6509400.0
EMP-0629,2025-04,6346500.0
EMP-0629,2025-05,6387300.0
EMP-0629,2025-06,6245200.0
EMP-0629,2025-07,6417500.0
EMP-0629,2025-08,6431900.0
EMP-0629,2025-09,6353400.0
EMP-0629,2025-10,6297800.0
EMP-0629,2025-11,6358900.0
EMP-0629,2025-12,6152200.0
EMP-0630,2025-01,5788300.0
EMP-0630,2025-02,5888400.0
EMP-0630,2025-03,6098500.0
EMP-0630,2025-04,6033300.0
EMP-0630,2025-05,5910200.0
EMP-0630,2025-06,5912600.0
EMP-0630,2025-07,5968000.0
EMP-0630,2025-08,6005000.0
EMP-0630,2025-09,6070900.0
EMP-0630,2025-10,5918200.0
EMP-0630,2025-11,5814900.0
EMP-0630,2025-12,5973000.0
EMP-0631,2025-01,5988300.0
EMP-0631,2025-02,5870600.0
EMP-0631,2025-03,5787100.0
EMP-0631,2025-04,5946500.0
EMP-0631,2025-05,5756000.0
EMP-0631,2025-06,6024400.0
EMP-0631,2025-07,5913100.0
EMP-0631,2025-08,5818100.0
EMP-0631,2025-09,5998100.0
EMP-0631,2025-10,5999700.0
EMP-0631,2025-11,5897200.0
EMP-0631,2025-12,6098100.0
EMP-0632,2025-01,6216500.0
EMP-0632,2025-02,6179300.0
EMP-0632,2025-03,6177800.0
EMP-0632,2025-04,6248800.0
EMP-0632,2025-05,6048500.0
EMP-0632,2025-06,6041300.0
EMP-0632,2025-07,6116000.0
EMP-0632,2025-08,6070100.0
EMP-0632,2025-09,6115900.0
EMP-0632,2025-10,6229500.0
EMP-0632,2025-11,6043200.0
EMP-0632,2025-12,6059000.0
EMP-0633,2025-01,4338500.0
EMP-0633,2025-02,4380800.0
EMP-0633,2025-03,4402600.0
EMP-0633,2025-04,4360700.0
EMP-0633,2025-05,4287300.0
EMP-0633,2025-06,4349800.0
EMP-0633,2025-07,4374300.0
EMP-0633,2025-08,4355900.0
EMP-0633,2025-09,4398200.0
EMP-0633,2025-10,4396300.0
EMP-0633,2025-11,4356700.0
EMP-0633,2025-12,4312800.0
EMP-0634,2025-01,6165300.0
EMP-0634,2025-02,5971500.0
EMP-0634,2025-03,6191000.0
EMP-0634,2025-04,6142100.0
EMP-0634,2025-05,5982600.0
EMP-0634,2025-06,5944100.0
EMP-0634,2025-07,6023700.0
EMP-0634,2025-08,6031700.0
EMP-0634,2025-09,6072600.0
EMP-0634,2025-10,5970800.0
EMP-0634,2025-11,6108800.0
EMP-0634,2025-12,6065300.0
EMP-0635,2025-01,5788000.0
EMP-0635,2025-02,5816800.0
EMP-0635,2025-03,5910900.0
EMP-0635,2025-04,5824600.0
EMP-0635,2025-05,5903100.0
EMP-0635,2025-06,5919500.0
EMP-0635,2025-07,5929800.0
EMP-0635,2025-08,5848200.0
EMP-0635,2025-09,5738500.0
EMP-0635,2025-10,5825800.0
EMP-0635,2025-11,5796000.0
EMP-0635,2025-12,5908600.0
EMP-0636,2025-01,5828200.0
EMP-0636,2025-02,5720300.0
EMP-0636,2025-03,5676300.0
EMP-0636,2025-04,5860800.0
EMP-0636,2025-05,5882000.0
EMP-0636,2025-06,5868700.0
EMP-0636,2025-07,5817300.0
EMP-0636,2025-08,5870600.0
EMP-0636,2025-09,5865900.0
EMP-0636,2025-10,5872400.0
EMP-0636,2025-11,5729000.0
EMP-0636,2025-12,5708300.0
EMP-0637,2025-01,5972800.0
EMP-0637,2025-02,6056000.0
EMP-0637,2025-03,6052400.0
EMP-0637,2025-04,5965100.0
EMP-0637,2025-05,6130200.0
EMP-0637,2025-06,6109200.0
EMP-0637,2025-07,5931400.0
EMP-0637,2025-08,6301400.0
EMP-0637,2025-09,5951500.0
EMP-0637,2025-10,6020300.0
EMP-0637,2025-11,6096100.0
EMP-0637,2025-12,6020600.0
EMP-0638,2025-01,6114900.0
EMP-0638,2025-02,6140700.0
EMP-0638,2025-03,6058000.0
EMP-0638,2025-04,5926700.0
EMP-0638,2025-05,5864900.0
EMP-0638,2025-06,5914900.0
EMP-0638,2025-07,6086400.0
EMP-0638,2025-08,6056600.0
EMP-0638,2025-09,6034700.0
EMP-0638,2025-10,6020300.0
EMP-0638,2025-11,6236400.0
EMP-0638,2025-12,5979000.0
EMP-0639,2025-01,6096400.0
EMP-0639,2025-02,6055600.0
EMP-0639,2025-03,5818100.0
EMP-0639,2025-04,5974700.0
EMP-0639,2025-05,6063400.0
EMP-0639,2025-06,6084000.0
EMP-0639,2025-07,6106800.0
EMP-0639,2025-08,6145500.0
EMP-0639,2025-09,5993000.0
EMP-0639,2025-10,6079200.0
EMP-0639,2025-11,6030300.0
EMP-0639,2025-12,5990000.0
EMP-0640,2025-01,5783300.0
EMP-0640,2025-02,5913000.0
EMP-0640,2025-03,5825800.0
EMP-0640,2025-04,5720600.0
EMP-0640,2025-05,5770800.0
EMP-0640,2025-06,5554200.0
EMP-0640,2025-07,5790900.0
EMP-0640,2025-08,5837500.0
EMP-0640,2025-09,5822200.0
EMP-0640,2025-10,6007400.0
EMP-0640,2025-11,5884500.0
EMP-0640,2025-12,5880600.0
EMP-0641,2025-01,5918400.0
EMP-0641,2025-02,5895400.0
EMP-0641,2025-03,5907400.0
EMP-0641,2025-04,5946200.0
EMP-0641,2025-05,5850300.0
EMP-0641,2025-06,5868600.0
EMP-0641,2025-07,5824600.0
EMP-0641,2025-08,5804200.0
EMP-0641,2025-09,6075300.0
EMP-0641,2025-10,5830900.0
EMP-0641,2025-11,5999800.0
EMP-0641,2025-12,5879700.0
EMP-0642,2025-01,6074400.0
EMP-0642,2025-02,6123200.0
EMP-0642,2025-03,5996900.0
EMP-0642,2025-04,6017600.0
EMP-0642,2025-05,6106200.0
EMP-0642,2025-06,6246400.0
EMP-0642,2025-07,6204300.0
EMP-0642,2025-08,6127100.0
EMP-0642,2025-09,6087800.0
EMP-0642,2025-10,6201600.0
EMP-0642,2025-11,6146400.0
EMP-0642,2025-12,5865000.0
EMP-0643,2025-01,6119100.0
EMP-0643,2025-02,6040500.0
EMP-0643,2025-03,6031600.0
EMP-0643,2025-04,6020600.0
EMP-0643,2025-05,6106400.0
EMP-0643,2025-06,6044900.0
EMP-0643,2025-07,6129300.0
EMP-0643,2025-08,6162100.0
EMP-0643,2025-09,5984800.0
EMP-0643,2025-10,6072800.0
EMP-0643,2025-11,6090000.0
EMP-0643,2025-12,6087400.0
EMP-0644,2025-01,6270500.0
EMP-0644,2025-02,6394900.0
EMP-0644,2025-03,6301100.0
EMP-0644,2025-04,6324200.0
EMP-0644,2025-05,6399200.0
EMP-0644,2025-06,6343300.0
EMP-0644,2025-07,6595500.0
EMP-0644,2025-08,6367300.0
EMP-0644,2025-09,6433600.0
EMP-0644,2025-10,6188800.0
EMP-0644,2025-11,6292200.0
EMP-0644,2025-12,6270500.0
EMP-0645,2025-01,6199900.0
EMP-0645,2025-02,6070700.0
EMP-0645,2025-03,6275800.0
EMP-0645,2025-04,6019500.0
EMP-0645,2025-05,6084900.0
EMP-0645,2025-06,6179600.0
EMP-0645,2025-07,6233300.0
EMP-0645,2025-08,6176100.0
EMP-0645,2025-09,6213300.0
EMP-0645,2025-10,6116700.0
EMP-0645,2025-11,6066500.0
EMP-0645,2025-12,6303000.0
EMP-0646,2025-01,5921900.0
EMP-0646,2025-02,5994000.0
EMP-0646,2025-03,5814700.0
EMP-0646,2025-04,5707400.0
EMP-0646,2025-05,5843000.0
EMP-0646,2025-06,5976200.0
EMP-0646,2025-07,5747100.0
EMP-0646,2025-08,5783000.0
EMP-0646,2025-09,5900700.0
EMP-0646,2025-10,5876700.0
EMP-0646,2025-11,5939500.0
EMP-0646,2025-12,5778500.0
EMP-0647,2025-01,7031400.0
EMP-0647,2025-02,6749400.0
EMP-0647,2025-03,7001500.0
EMP-0647,2025-04,6753300.0
EMP-0647,2025-05,6810700.0
EMP-0647,2025-06,6891100.0
EMP-0647,2025-07,6972400.0
EMP-0647,2025-08,6810800.0
EMP-0647,2025-09,6891600.0
EMP-0647,2025-10,6818900.0
EMP-0647,2025-11,6615400.0
EMP-0647,2025-12,6847400.0
EMP-0648,2025-01,6580800.0
EMP-0648,2025-02,6575900.0
EMP-0648,2025-03,6616700.0
EMP-0648,2025-04,6818300.0
EMP-0648,2025-05,6763600.0
EMP-0648,2025-06,6652400.0
EMP-0648,2025-07,6706100.0
EMP-0648,2025-08,6848500.0
EMP-0648,2025-09,6899200.0
EMP-0648,2025-10,6733300.0
EMP-0648,2025-11,6439700.0
EMP-0648,2025-12,6737100.0
EMP-0649,2025-01,6956400.0
EMP-0649,2025-02,6813600.0
EMP-0649,2025-03,6962200.0
EMP-0649,2025-04,6999900.0
EMP-0649,2025-05,6891100.0
EMP-0649,2025-06,7009300.0
EMP-0649,2025-07,7000000.0
EMP-0649,2025-08,6879000.0
EMP-0649,2025-09,7087900.0
EMP-0649,2025-10,6845200.0
EMP-0649,2025-11,6972100.0
EMP-0649,2025-12,6864100.0
EMP-0650,2025-01,6628200.0
EMP-0650,2025-02,6457800.0
EMP-0650,2025-03,6696700.0
EMP-0650,2025-04,6845000.0
EMP-0650,2025-05,6703200.0
EMP-0650,2025-06,6554000.0
EMP-0650,2025-07,6524700.0
EMP-0650,2025-08,6537500.0
EMP-0650,2025-09,6831600.0
EMP-0650,2025-10,6599800.0
EMP-0650,2025-11,6566400.0
EMP-0650,2025-12,6616600.0
EMP-0651,2025-01,6952300.0
EMP-0651,2025-02,6724700.0
EMP-0651,2025-03,6861800.0
EMP-0651,2025-04,6723600.0
EMP-0651,2025-05,6839800.0
EMP-0651,2025-06,6776100.0
EMP-0651,2025-07,6773500.0
EMP-0651,2025-08,6686700.0
EMP-0651,2025-09,6824300.0
EMP-0651,2025-10,6913300.0
EMP-0651,2025-11,6665600.0
EMP-0651,2025-12,6686100.0
EMP-0652,2025-01,6744000.0
EMP-0652,2025-02,6614800.0
EMP-0652,2025-03,6475600.0
EMP-0652,2025-04,6386100.0
EMP-0652,2025-05,6360400.0
EMP-0652,2025-06,6666700.0
EMP-0652,2025-07,6529300.0
EMP-0652,2025-08,6545600.0
EMP-0652,2025-09,6638800.0
EMP-0652,2025-10,6539500.0
EMP-0652,2025-11,6644600.0
EMP-0652,2025-12,6600000.0
EMP-0653,2025-01,6464000.0
EMP-0653,2025-02,6421500.0
EMP-0653,2025-03,6475400.0
EMP-0653,2025-04,6497900.0
EMP-0653,2025-05,6478400.0
EMP-0653,2025-06,6358500.0
EMP-0653,2025-07,6463700.0
EMP-0653,2025-08,6218600.0
EMP-0653,2025-09,6570500.0
EMP-0653,2025-10,6570300.0
EMP-0653,2025-11,6508400.0
EMP-0653,2025-12,6542800.0
EMP-0654,2025-01,6505800.0
EMP-0654,2025-02,6265500.0
EMP-0654,2025-03,6216700.0
EMP-0654,2025-04,6207700.0
EMP-0654,2025-05,6294500.0
EMP-0654,2025-06,6220100.0
EMP-0654,2025-07,6473700.0
EMP-0654,2025-08,6335600.0
EMP-0654,2025-09,6407200.0
EMP-0654,2025-10,6286800.0
EMP-0654,2025-11,6207100.0
EMP-0654,2025-12,6191100.0
EMP-0655,2025-01,6848400.0
EMP-0655,2025-02,6808000.0
EMP-0655,2025-03,6829500.0
EMP-0655,2025-04,6986200.0
EMP-0655,2025-05,6888100.0
EMP-0655,2025-06,6704400.0
EMP-0655,2025-07,6791400.0
EMP-0655,2025-08,6787300.0
EMP-0655,2025-09,6851700.0
EMP-0655,2025-10,6922600.0
EMP-0655,2025-11,6832800.0
EMP-0655,2025-12,6829800.0
EMP-0656,2025-01,6714300.0
EMP-0656,2025-02,6615100.0
EMP-0656,2025-03,6599800.0
EMP-0656,2025-04,6610500.0
EMP-0656,2025-05,6555600.0
EMP-0656,2025-06,6656400.0
EMP-0656,2025-07,6518000.0
EMP-0656,2025-08,6443300.0
EMP-0656,2025-09,6653100.0
EMP-0656,2025-10,6633400.0
EMP-0656,2025-11,6574500.0
EMP-0656,2025-12,6503700.0
EMP-0657,2025-01,6500100.0
EMP-0657,2025-02,6424800.0
EMP-0657,2025-03,6201100.0
EMP-0657,2025-04,6346300.0
EMP-0657,2025-05,6426100.0
EMP-0657,2025-06,6569600.0
EMP-0657,2025-07,6324900.0
EMP-0657,2025-08,6244300.0
EMP-0657,2025-09,6388000.0
EMP-0657,2025-10,6353200.0
EMP-0657,2025-11,6401500.0
EMP-0657,2025-12,6423100.0
EMP-0658,2025-01,6902900.0
EMP-0658,2025-02,6883600.0
EMP-0658,2025-03,6849900.0
EMP-0658,2025-04,6788500.0
EMP-0658,2025-05,6909700.0
EMP-0658,2025-06,7013900.0
EMP-0658,2025-07,6805000.0
EMP-0658,2025-08,6751600.0
EMP-0658,2025-09,6739800.0
EMP-0658,2025-10,6767500.0
EMP-0658,2025-11,6877400.0
EMP-0658,2025-12,6636500.0
EMP-0659,2025-01,6906700.0
EMP-0659,2025-02,6886500.0
EMP-0659,2025-03,6812700.0
EMP-0659,2025-04,6932700.0
EMP-0659,2025-05,6784700.0
EMP-0659,2025-06,6817000.0
EMP-0659,2025-07,6761700.0
EMP-0659,2025-08,6977800.0
EMP-0659,2025-09,6823200.0
EMP-0659,2025-10,6895500.0
EMP-0659,2025-11,6774600.0
EMP-0659,2025-12,6921000.0
EMP-0660,2025-01,6538700.0
EMP-0660,2025-02,6470300.0
EMP-0660,2025-03,6528900.0
EMP-0660,2025-04,6526900.0
EMP-0660,2025-05,6271500.0
EMP-0660,2025-06,6356800.0
EMP-0660,2025-07,6368400.0
EMP-0660,2025-08,6388200.0
EMP-0660,2025-09,6426600.0
EMP-0660,2025-10,6564300.0
EMP-0660,2025-11,6583700.0
EMP-0660,2025-12,6439000.0
EMP-0661,2025-01,6370800.0
EMP-0661,2025-02,6316600.0
EMP-0661,2025-03,6428600.0
EMP-0661,2025-04,6406900.0
EMP-0661,2025-05,6325800.0
EMP-0661,2025-06,6192800.0
EMP-0661,2025-07,6216000.0
EMP-0661,2025-08,6161400.0
EMP-0661,2025-09,6316700.0
EMP-0661,2025-10,6267300.0
EMP-0661,2025-11,6312600.0
EMP-0661,2025-12,6346300.0
EMP-0662,2025-01,6526600.0
EMP-0662,2025-02,6708300.0
EMP-0662,2025-03,6723800.0
EMP-0662,2025-04,6638700.0
EMP-0662,2025-05,6513900.0
EMP-0662,2025-06,6640400.0
EMP-0662,2025-07,6761200.0
EMP-0662,2025-08,6809500.0
EMP-0662,2025-09,6604500.0
EMP-0662,2025-10,6470800.0
EMP-0662,2025-11,6719700.0
EMP-0662,2025-12,6608600.0
EMP-0663,2025-01,6681600.0
EMP-0663,2025-02,6780100.0
EMP-0663,2025-03,6666100.0
EMP-0663,2025-04,6586100.0
EMP-0663,2025-05,6626500.0
EMP-0663,2025-06,6723900.0
EMP-0663,2025-07,6647200.0
EMP-0663,2025-08,6609700.0
EMP-0663,2025-09,6518100.0
EMP-0663,2025-10,6584600.0
EMP-0663,2025-11,6634200.0
EMP-0663,2025-12,6615800.0
